brands,code,energy_100g,fat_100g,nutriscore_grade,product_name,salt_100g,sugars_100g
Sidi Ali,6111035000430,,,a,Sidi Ali,,
Jaouda,6111242100992,,,unknown,Perly,,
sidi ali,6111035002175,,,a,Sidi Ali,,
"Les Eaux Minérales d'oulmès,Sidi Ali",6111035000058,,,a,Eau minérale naturelle,,
"pepsi,PepsiCo",6111252421568,,,a,اكوافينا,,
Jaouda,6111266962187,,,b,Lait,,
Cristaline,3274080005003,,,a,Eau De Source,,
MILKY FOOD PROFESSIONAL,6111246721261,,,a,Fromage blanc nature,,
Jaouda,6111242101180,,,b,uht jaouda 1L,,
Jaouda,6111242106949,,,d,Jben,,
Danone,6111128000071,,,a,Ain Saïss,,
Ain atlas,6111035502828,,,a,Eau minéral naturelle,,
Sidi Ali,6111035000027,,,a,6111035000027,,
"Marmite,Unilever",50184453,,,e,Marmite Yeast Extract,,
Jaouda,6111242100985,,,a,,,
centrale danone,6111032009665,,,b,Lait Frais,,
lilia,6111099003897,,,d,,,
Coca-Cola,5449000054227,,,e,Original Taste,,
pepsi,6111252421582,,,b,اكوافينا,,
Lu,7622210449283,,,e,Prince Goût Chocolat,,
Lindt,3046920029759,,,e,Excellence Noir Prodigieux 90% Cacao,,
Lindt,3046920028004,,,e,Excellence 70% Cocoa Intense Dark,,
Les eaux minérales d'Oulmès S.A.,6111035003035,,,a,Oulmes natural carbonated water,,
Ferrero,3017620425035,,,e,Nutella,,
Coca cola,5449000147417,,,e,Orange juice,,
Bimo,6111031005064,,,e,Tonik,,
,6111180000231,,,b,levure pâtisserie,,
Danone,6111128000163,,,a,Ain Saiss Eau Minerale Naturelle,,
Gerblé,3175680011480,,,c,Sésame,,
Délicia,6111162000839,,,unknown,Confiture de fraise,,
Eau minérale naturelle des Montagnes d'Atlas,6111035001659,,,a,Ain Atlas,,
Jaouda,6111242100206,,,b,Yaourt nature,,
Gullón,8410376009392,,,b,zero sin azúcares Fibra,,
Lindt,3046920028363,,,e,Excellence 85% Cacao Rich Dark,,
Eau minérale naturelle,6111035001635,,,a,Ain Atlas,,
Star,6111184004129,,,d,Mayonnaise recette originale,,
Jason’s,5025125000006,,,b,Sourdough White Ciabattin Bread,,
Alpro,5411188112709,,,b,Geröstete Mandel Ohne Zucker,,
aïn Saiss,6111128000460,,,a,,,
J.D. Gross,20995553,,,e,Dark Chocolate 85% Cocoa,,
Cristaline,3268840001008,,,a,CRISTALINE Eau De Source 0.5L,,
Ferrero,3017620422003,,,e,Nutella,,
Jason's,5025125000112,,,b,The Great White Sourdough,,
"Alesto,Lidl",20005733,,,a,,,
Jason's,5025125000037,,,a,Sourdough Grains & Seeds,,
la Hollandaise,6111203006653,,,d,Cheddar,,
"Alesto,Lidl",20724696,,,a,Almonds,,
Star,6111184001562,,,not-applicable,Star Branded Iodized Salt,,
Star,6111184004730,,,c,Ketchup,,
COSUMAR,6111029000118,,,e,Cosumar Sucre En Lingot Pour Le Thé 1 kg,,
"Alesto, Lidl, Lidl Alesto, 16 x Lidl 10.25",20267605,,,b,Cashewkerne,,
Henry's,3362600011044,,,e,Henry’s,,
Danone,6111032001003,,,c,Assil,,
Salim,6111032000600,,,b,Salim,,
Coca-Cola,5449000214911,,,e,Coca-Cola,,
jaouda,6111242100305,,,a,Cremy,,
THE COCA-COLA COMPANY,5449000061515,,,b,Ciel,,
Ciel,42104964,,,a,Ciel 33cl,,
Maruja,8425197712024,,,e,,,
Danone,6111128000088,,,a,ain saiss 50cl,,
Original,6111246721278,,,a,Cream cheese,,
Lurpak,5740900404465,,,e,Spreadable Slightly Salted,,
BAHIA,6111035003523,,,b,,,
Oulmès,6111035003004,,,a,Oulmes Eau Gazeuse,,
Green & Black's,7622210578464,,,e,Organic 70% Dark Chocolate Bar,,
jibal,6111246954461,,,d,jibal jben,,
Excelo,6111259343108,,,e,KING COOKIES,,
Nestlé,6111018903161,,,unknown,Nescafé Classic,,
Danone,6111032006619,,,e,Jamila,,
Aïn lfrane,6111251420166,,,a,Eau,,
Aquafina,6111252421575,,,b,Aquafina 50cl,,
solis,8445290615350,,,c,sauce tomate cuisinée,,
Coca-Cola,5449000214799,,,c,Coca-Cola Zero,,
Henry's,3362600011228,,,e,Sable coco Henry s 42g,,
Heinz,5000157024671,,,unknown,Fasole albă în sos de roșii,,
Aïn Atlas,6111035001673,,,a,Aïn Atlas 50cl,,
"Alesto,Alesto Lidl,Alesto Selection,Lidl",20047238,,,c,,,
Leche de avena,5411188124689,,,unknown,Hafer Milch,,
Oatly,7394376616228,,,d,Oat Drink Barista Edition,,
Dost,6111250470742,,,b,Lait U.H.T entier,,
la Prairie,6111203001467,,,c,margarine la prairie 225g,,
wasa,7300400481595,,,a,Tartine croustillante Authentique,,
Lindt,3046920022651,,,e,Excellence Noir Intense 70% Cacao,,
,6111037000599,,,c,Familia 200g,,
Star,6111184001661,,,not-applicable,Star vinaigre de table BLANC,,
Gervais,6111032008583,,,c,,,
Rigoni Di Asiago,8052575090230,,,e,Nocciolata,,
Bonne Maman,3608580065340,,,e,Pâte à tartiner noisettes et cacao,,
Tyrrell's,5060042641000,,,c,Lightly Sea Salted,,
Weetabix,5010029000016,,,a,Weetabix,,
Green and black,7622210584724,,,c,Dark chocolate,,
Volvic,3057640257773,,,a,Eau Minérale Naturelle,,
joly,6111162001218,,,a,Filets de maquereau,,
Lindt,3046920022606,,,e,Excellence Noir Puissant 85% Cacao,,
Primevère,3155251205296,,,c,Tartine Doux,,
sos,6111251753912,,,c,611251753912,,
سلطان,6111248360130,,,a,Aïn Soltane,,
8dh,6111003031107,,,a,,,
Bjorg,3229820100234,,,d,Fourrés Chocolat Noir,,
El Baraka,6111184001074,,,d,Confiture De Fraises 430 G,,
